,Code,Date,contact_tracing,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,debt_relief,income_support,testing_policy,international_travel_controls,restrictions_internal_movements,close_public_transport,public_information_campaigns,facial_coverings,stay_home_requirements,restriction_gatherings,cancel_public_events,workplace_closures,school_closures,holiday,temp,prcp,doctors_per_1000,nurses_per_1000,beds_per_1000,number_of_arrivals,urban_population,total_vaccinations_per_100,youth_unemployment,life_expectancy,%df_population_gr_65,UN Population Division (Median Age) (2017),excess_mortality_week_n,infections_value,month,average_deaths_2015_2019_all_ages,deaths_week_n,population,accumulated,reproduction_rate_week_n-1,reproduction_rate
1802,ISR,2021-02-14,2.0,-55.265142857142855,-14.979714285714286,16.265285714285714,-48.51014285714285,-28.347,-38.24485714285714,1.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,13.142156862745097,0.027058823529411764,3.22,5.03,2.98,2900000.0,92.336,57.207142857142856,6.67999982833862,82.8024390243903,12.208674413633801,30.6,23.0,11.31,2,1019.95,234.5885,9053300.0,0.06354643317906176,0.9600000000000001,0.972857142857143
1803,ISR,2021-02-21,2.0,-51.02042857142856,-12.71442857142857,14.510142857142856,-44.48985714285714,-11.653,-35.69385714285714,1.0,2.0,3.0,4.0,0.8571428571428571,1.0,2.0,3.0,0.8571428571428571,4.0,2.0,2.4285714285714284,2.0,0.0,14.321180555555552,0.0890625,3.22,5.03,2.98,2900000.0,92.336,65.57285714285715,6.67999982833862,82.8024390243903,12.208674413633801,30.6,17.73,9.05,2,1019.95,180.83713500000002,9053300.0,0.06554390520583653,0.972857142857143,0.8871428571428571
1804,ISR,2021-02-28,2.0,-39.939,-4.448857142857142,10.224571428571428,-35.979571428571425,20.857,-31.857142857142858,1.0,2.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,4.0,2.0,2.0,2.0,0.0,12.743386243386242,0.08238095238095239,3.22,5.03,2.98,2900000.0,92.336,75.22571428571429,6.67999982833862,82.8024390243903,12.208674413633801,30.6,11.31,1.58,2,1019.95,115.356345,9053300.0,0.0668180963295152,0.8871428571428571,0.7985714285714286
1805,ISR,2021-03-07,2.0,-39.938857142857145,-5.101999999999999,11.142857142857142,-38.591857142857144,-10.203999999999999,-29.97957142857143,1.0,2.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,4.0,1.4285714285714286,2.0,2.0,1.0,11.535714285714286,0.13178571428571426,3.22,5.03,2.98,2900000.0,92.336,85.50571428571428,6.67999982833862,82.8024390243903,12.208674413633801,30.6,9.05,1.17,3,1143.7,103.50485000000002,9053300.0,0.06796137944175053,0.7985714285714286,0.8571428571428571
1806,ISR,2021-03-14,2.0,-28.99985714285714,2.1837142857142857,8.224571428571428,-29.79585714285714,16.306285714285714,-27.367142857142856,1.0,2.0,3.0,4.0,0.8571428571428571,1.0,2.0,3.0,0.8571428571428571,4.0,1.0,2.4285714285714284,2.0,2.0,13.68773946360153,0.0,3.22,5.03,2.98,2900000.0,92.336,94.07285714285715,6.67999982833862,82.8024390243903,12.208674413633801,30.6,1.58,7.87,3,1143.7,18.070460000000004,9053300.0,0.06816098025029547,0.8571428571428571,0.9085714285714286
1807,ISR,2021-03-21,2.0,-27.449,1.755142857142857,7.7755714285714275,-27.83657142857143,11.040857142857144,-23.79585714285714,1.0,2.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,3.4285714285714284,1.0,2.0,2.0,0.0,14.961111111111109,0.009666666666666667,3.22,5.03,2.98,2900000.0,92.336,101.31285714285715,6.67999982833862,82.8024390243903,12.208674413633801,30.6,1.17,9.0,3,1143.7,13.38129,9053300.0,0.06830878591231926,0.9085714285714286,0.8271428571428572
1808,ISR,2021-03-28,2.0,-17.959142857142858,6.306285714285714,5.714285714285714,-22.040857142857142,18.081714285714288,-21.346857142857143,1.0,2.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,2.0,0.0,16.577441077441083,0.03181818181818182,3.22,5.03,2.98,2900000.0,92.336,107.75,6.67999982833862,82.8024390243903,12.208674413633801,30.6,7.87,6.37,3,1143.7,90.00919,9053300.0,0.06930300006627417,0.8271428571428572,0.6457142857142858
1809,ISR,2021-04-04,2.0,-12.734714285714286,11.714285714285714,5.265285714285715,-19.408142857142856,24.755,-23.08142857142857,1.0,2.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,1.4285714285714286,2.0,0.0,19.496732026143786,0.0,3.22,5.03,2.98,2900000.0,92.336,112.67,6.67999982833862,82.8024390243903,12.208674413633801,30.6,9.0,,4,845.3499999999999,76.08149999999998,9053300.0,0.07014337318988656,0.6457142857142858,0.5028571428571429
1810,ISR,2021-04-11,2.0,-18.428428571428572,8.877571428571429,8.408142857142858,-27.18357142857143,18.12242857142857,-38.918285714285716,1.0,2.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,5.0,12.380952380952381,0.009999999999999998,3.22,5.03,2.98,2900000.0,92.336,115.17142857142858,6.67999982833862,82.8024390243903,12.208674413633801,30.6,6.37,,4,845.3499999999999,53.84879499999999,9053300.0,0.07073817061182111,0.5028571428571429,0.4614285714285714
1811,ISR,2021-04-18,2.0,-20.489714285714285,4.898000000000001,8.08157142857143,-27.99985714285714,47.816285714285705,-39.48985714285715,1.0,2.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,16.060354925499944,0.01387752525252525,3.22,5.03,2.98,2900000.0,92.336,117.00857142857141,6.67999982833862,82.8024390243903,12.208674413633801,30.6,,,4,845.3499999999999,,9053300.0,0.07073817061182111,0.4614285714285714,0.5242857142857142
1812,ISR,2021-04-25,2.0,-17.77528571428571,7.6938571428571425,4.734714285714285,-20.12242857142857,16.06114285714286,-18.020285714285713,1.0,2.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,16.060354925499944,0.01387752525252525,3.22,5.03,2.98,2900000.0,92.336,118.85142857142856,6.67999982833862,82.8024390243903,12.208674413633801,30.6,,,4,845.3499999999999,,9053300.0,0.07073817061182111,0.5242857142857142,0.5757142857142857
1813,ISR,2021-05-02,2.0,-19.285571428571426,4.530428571428572,6.204142857142857,-21.469428571428573,43.122428571428564,-27.22442857142857,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.4285714285714284,0.0,3.0,1.0,1.0,1.4285714285714286,3.0,23.347393265298322,0.007507395940832473,3.22,5.03,2.98,2900000.0,92.336,119.7942857142857,6.67999982833862,82.8024390243903,12.208674413633801,30.6,,,5,1005.25,,9053300.0,0.07073817061182111,0.5757142857142857,0.6471428571428571
1814,ISR,2021-05-09,2.0,-12.904666666666666,9.095333333333334,2.9523333333333333,-15.857,27.047666666666668,-13.095333333333334,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,23.347393265298322,0.007507395940832473,3.22,5.03,2.98,2900000.0,92.336,120.65500000000002,6.67999982833862,82.8024390243903,12.208674413633801,30.6,,,5,1005.25,,9053300.0,0.07073817061182111,0.6471428571428571,0.6614285714285714
1816,ITA,2020-03-08,2.0,-0.20742857142857135,3.540857142857143,0.17357142857142852,2.6904285714285714,18.833285714285715,-1.1055714285714286,0.0,0.0,1.1428571428571428,3.0,1.7142857142857142,0.0,2.0,0.0,1.1428571428571428,2.2857142857142856,1.1428571428571428,2.142857142857143,1.7142857142857142,0.0,6.668069847209227,0.024724041159962577,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-5.1,8.14,3,16536.100000000002,-843.3411,60297396.0,0.0,3.5,3.5
1817,ITA,2020-03-15,2.0,-9.061285714285715,1.1632857142857147,4.163142857142857,-17.204285714285714,3.2855714285714273,-9.632714285714286,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,3.0,0.0,4.9507844401461405,0.14799806576402327,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-1.43,37.79,3,16536.100000000002,-236.46623000000002,60297396.0,0.0,3.5,2.9999999999999996
1818,ITA,2020-03-22,2.0,-17.12242857142857,-1.0611428571428572,6.571428571428571,-27.183714285714284,-9.428571428571429,-13.653142857142857,0.0,0.0,2.0,3.0,2.0,0.14285714285714285,2.0,0.0,2.0,4.0,2.0,3.0,3.0,0.0,5.606630824372763,0.07959203036053138,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,8.14,72.25,3,16536.100000000002,1346.0385400000002,60297396.0,0.0022323327859796803,2.9999999999999996,2.437142857142857
1819,ITA,2020-03-29,2.0,-60.591857142857144,-22.592000000000002,20.285714285714285,-60.592,-48.61242857142857,-42.122428571428564,0.2857142857142857,0.2857142857142857,2.0,3.0,2.0,1.0,2.0,0.0,2.0,4.0,2.0,3.0,3.0,0.0,8.10354967443814,0.03324196597353496,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,37.79,84.9,3,16536.100000000002,6248.992190000001,60297396.0,0.012595951457008195,2.437142857142857,2.0014285714285713
1820,ITA,2020-04-05,2.0,-81.59185714285715,-47.550999999999995,28.694,-78.57128571428572,-76.551,-61.93871428571429,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,2.857142857142857,4.0,2.0,3.0,3.0,0.0,5.998453828108331,0.037831094049904035,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,72.25,68.31,4,12107.0,8747.307499999999,60297396.0,0.02710289218791472,2.0014285714285713,1.5400000000000003
1821,ITA,2020-04-12,2.0,-85.10185714285714,-53.85728571428571,31.326714285714285,-82.26514285714286,-83.18357142857143,-68.14285714285714,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,5.203757693553617,0.10026239067055391,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,84.9,55.41,4,12107.0,10278.843,60297396.0,0.04414980247239864,1.5400000000000003,1.082857142857143
1822,ITA,2020-04-19,2.0,-87.97957142857142,-48.020428571428575,30.979714285714287,-80.38771428571428,-80.26542857142856,-67.3877142857143,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.857142857142857,3.0,4.0,2.0,3.0,3.0,0.0,8.605410447761193,0.004692164179104476,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,68.31,39.61,4,12107.0,8270.2917,60297396.0,0.057865638061716636,1.082857142857143,0.9057142857142856
1823,ITA,2020-04-26,2.0,-85.18371428571427,-47.306285714285714,30.367285714285714,-80.0,-79.65314285714285,-67.28557142857143,1.0,1.0,2.0,3.0,2.0,1.5714285714285714,2.0,4.0,2.142857142857143,4.0,2.0,3.0,3.0,2.0,11.294492199936316,0.011948424068767892,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,55.41,24.63,4,12107.0,6708.488699999999,60297396.0,0.06899130707070668,0.9057142857142856,0.8814285714285715
1824,ITA,2020-05-03,2.0,-83.91842857142858,-51.18385714285713,29.612285714285715,-79.14285714285712,-79.38757142857143,-64.61214285714286,1.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,0.0,11.89175871778209,0.08925925925925925,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,39.61,13.08,5,14291.8,5660.9819800000005,60297396.0,0.07837974231922056,0.8814285714285715,0.8428571428571427
1825,ITA,2020-05-10,2.0,-81.347,-49.938857142857145,27.77557142857143,-77.08157142857142,-76.6327142857143,-60.57142857142857,1.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,12.576368076368073,0.0824075924075925,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,24.63,8.31,5,14291.8,3520.07034,60297396.0,0.08421759034171228,0.8428571428571427,0.7685714285714287
1826,ITA,2020-05-17,2.0,-77.551,-46.836571428571425,26.245,-73.143,-66.91842857142858,-58.326571428571434,1.0,1.0,2.0,2.5714285714285716,2.0,1.1428571428571428,2.0,4.0,1.5714285714285714,4.0,2.0,2.142857142857143,3.0,1.0,12.609927933742068,0.08313649564375605,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,13.08,5.96,5,14291.8,1869.36744,60297396.0,0.08731783606376635,0.7685714285714287,0.6799999999999999
1827,ITA,2020-05-24,2.0,-64.26542857142856,-33.857,19.265428571428572,-59.51028571428571,-37.408,-44.10200000000001,1.0,1.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,0.0,14.30691381698093,0.08710450623202305,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,8.31,0.32,5,14291.8,1187.64858,60297396.0,0.08928748758901629,0.6799999999999999,0.6685714285714285
1828,ITA,2020-05-31,2.0,-57.653000000000006,-29.245,16.959,-55.42857142857143,-31.428571428571427,-37.95914285714286,1.0,1.0,2.0,2.4285714285714284,2.0,0.0,2.0,4.0,1.0,2.2857142857142856,2.0,1.7142857142857142,3.0,0.0,15.553628773281952,0.10919075144508686,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,5.96,-1.79,5,14291.8,851.79128,60297396.0,0.09070013778041094,0.6685714285714285,0.6585714285714286
1829,ITA,2020-06-07,2.0,-41.16328571428572,-20.97957142857143,12.816428571428572,-45.489714285714285,-5.081714285714286,-31.795714285714286,1.0,1.0,2.0,3.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,15.664332399626534,0.04126984126984126,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,0.32,-2.63,6,11327.599999999999,36.24831999999999,60297396.0,0.09076025367662643,0.6585714285714286,0.6685714285714285
1830,ITA,2020-06-14,2.0,-32.91842857142857,-16.306142857142856,10.693714285714284,-40.36728571428572,13.387714285714287,-29.89785714285714,1.2857142857142858,1.0,2.0,3.0,1.7142857142857142,0.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,14.62569773565034,0.03263507109004741,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-1.79,-5.71,6,11327.599999999999,-202.76403999999997,60297396.0,0.09076025367662643,0.6685714285714285,0.6528571428571429
1831,ITA,2020-06-21,2.0,-28.734714285714286,-15.510285714285715,9.591571428571427,-38.020428571428575,17.796,-30.714428571428574,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,14.567665906375588,0.29692082111436946,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-2.63,-0.88,6,11327.599999999999,-297.91587999999996,60297396.0,0.09076025367662643,0.6528571428571429,0.7171428571428571
1832,ITA,2020-06-28,2.0,-22.428571428571427,-12.46957142857143,6.857142857142857,-34.67357142857143,14.510142857142856,-23.387857142857143,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,0.8571428571428571,2.0,2.0,3.0,0.0,16.024152271273184,0.11334932821497137,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-5.71,6.94,6,11327.599999999999,-646.8059599999999,60297396.0,0.09076025367662643,0.7171428571428571,0.8942857142857142
1833,ITA,2020-07-05,2.0,-17.081714285714288,-11.040857142857144,4.591857142857143,-28.87742857142857,37.95928571428571,-21.204,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,0.0,18.211824953445074,0.04449720670391061,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-0.88,7.32,7,11717.7,-103.11576000000001,60297396.0,0.09076025367662643,0.8942857142857142,1.0085714285714287
1834,ITA,2020-07-12,2.0,-14.346857142857143,-9.734571428571428,2.5102857142857147,-25.20414285714286,57.020428571428575,-20.77542857142857,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,0.0,20.8736434108527,0.07813953488372097,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,6.94,-2.63,7,11717.7,813.2083800000001,60297396.0,0.09210891619598299,1.0085714285714287,0.8542857142857142
1835,ITA,2020-07-19,2.0,-12.102,-8.632714285714284,1.653,-24.244714285714284,59.12242857142858,-20.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,0.0,19.98533169784319,0.0730910763569457,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,7.32,-5.49,7,11717.7,857.7356400000001,60297396.0,0.09353142478988645,0.8542857142857142,0.9257142857142858
1836,ITA,2020-07-26,2.0,-10.102142857142857,-8.102142857142857,0.7957142857142857,-22.12242857142857,72.26514285714286,-19.489857142857144,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,0.0,19.620301528294096,0.06705390334572493,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-2.63,-4.81,7,11717.7,-308.17551000000003,60297396.0,0.09353142478988645,0.9257142857142858,0.9671428571428571
1837,ITA,2020-08-02,2.0,-8.203999999999999,-7.387857142857143,0.34714285714285725,-20.796,79.08171428571427,-18.592000000000002,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,0.0,19.52190270047412,0.06485157699443414,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-5.49,7.3,8,14352.249999999998,-787.9385249999999,60297396.0,0.09353142478988645,0.9671428571428571,1.0685714285714287
1838,ITA,2020-08-09,2.0,-7.489714285714285,-7.183714285714285,-0.02042857142857143,-19.91842857142857,89.53057142857142,-18.428857142857144,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.5714285714285714,2.0,2.0,1.5714285714285714,3.0,0.0,21.394560923731373,0.07248860528714686,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-4.81,-0.79,8,14352.249999999998,-690.3432249999998,60297396.0,0.09353142478988645,1.0685714285714287,1.1357142857142857
1839,ITA,2020-08-16,2.0,-6.183428571428571,-6.612285714285714,-0.12257142857142858,-19.632714285714286,92.34685714285716,-20.326428571428572,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,3.0,0.0,21.55560752520528,0.17506080449017783,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,7.3,8.87,8,14352.249999999998,1047.7142499999998,60297396.0,0.09526900272774631,1.1357142857142857,1.16
1840,ITA,2020-08-23,2.0,-2.959285714285714,-4.49,0.3472857142857143,-18.347,112.81642857142856,-25.67342857142857,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,3.0,0.0,22.11804252657909,0.03020637898686679,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,-0.79,8.37,8,14352.249999999998,-113.382775,60297396.0,0.09526900272774631,1.16,1.2985714285714285
1841,ITA,2020-08-30,2.0,-4.530571428571428,-5.122428571428571,1.0,-18.959285714285716,159.57142857142858,-39.449,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,1.4285714285714286,3.0,1.0,21.19084656084655,0.09800952380952381,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,8.87,7.44,8,14352.249999999998,1273.0445749999997,60297396.0,0.09738027893443357,1.2985714285714285,1.304285714285714
1842,ITA,2020-09-06,2.0,-6.367285714285714,-6.877714285714285,1.489857142857143,-19.77542857142857,153.408,-37.08185714285714,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,21.37736625514402,0.03236111111111108,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,8.37,4.61,9,10890.85,911.5641449999999,60297396.0,0.09889205921927374,1.304285714285714,1.5657142857142858
1843,ITA,2020-09-13,2.0,-7.305999999999999,-7.020285714285714,1.7348571428571429,-22.265285714285714,102.12257142857142,-26.18357142857143,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,18.1522062732589,0.29789473684210527,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,7.44,7.41,9,10890.85,810.2792400000001,60297396.0,0.10023586391690945,1.5657142857142858,1.304285714285714
1844,ITA,2020-09-20,2.0,-6.265571428571429,-5.714285714285714,1.3061428571428573,-20.102,78.65285714285713,-21.449,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,18.553804963443536,0.04939759036144581,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,4.61,7.98,9,10890.85,502.068185,60297396.0,0.10106851709649284,1.304285714285714,1.1557142857142857
1845,ITA,2020-09-27,2.0,-4.938714285714285,-5.245,-0.36728571428571427,-16.489857142857144,75.65314285714285,-20.081714285714288,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,19.98302180685359,0.023467289719626156,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,7.41,1.39,9,10890.85,807.0119850000001,60297396.0,0.10240690322679936,1.1557142857142857,1.0542857142857145
1846,ITA,2020-10-04,2.0,-5.551142857142858,-4.489714285714286,-0.102,-13.449,62.040714285714294,-18.387857142857143,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,2.5714285714285716,0.0,17.97778848212377,0.0708188824662814,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,7.98,6.56,10,11656.75,930.20865,60297396.0,0.1039496044240451,1.0542857142857145,1.0942857142857143
1847,ITA,2020-10-11,2.0,-10.122428571428571,-2.8978571428571427,2.653142857142857,-15.571285714285713,30.428571428571427,-18.347,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,12.279754062362741,0.21541501976284594,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,1.39,3.69,10,11656.75,162.02882499999998,60297396.0,0.10421832054737487,1.0942857142857143,1.1471428571428572
1848,ITA,2020-10-18,2.0,-11.061142857142856,-0.755,2.7752857142857144,-13.897857142857143,21.408285714285714,-16.816285714285716,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,2.2857142857142856,2.0,2.0,1.0,0.0,13.209568806343,0.27900293255131947,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,6.56,9.02,10,11656.75,764.6827999999999,60297396.0,0.10548650599272977,1.1471428571428572,1.3914285714285715
1849,ITA,2020-10-25,2.0,-12.551,-1.4694285714285713,2.8367142857142857,-14.204142857142857,19.877714285714287,-15.510142857142856,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,2.0,1.0,0.0,9.992199030149695,0.09554079696394692,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,3.69,22.78,10,11656.75,430.134075,60297396.0,0.10619986030574188,1.3914285714285715,1.6528571428571428
1850,ITA,2020-11-01,2.0,-16.32657142857143,-2.040857142857143,4.7551428571428564,-18.592000000000002,7.7752857142857135,-15.286,2.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,2.0,1.0,0.0,9.14336579746569,0.06897266729500473,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,9.02,34.96,11,14985.949999999999,1351.7326899999998,60297396.0,0.10844163653435382,1.6528571428571428,1.6942857142857142
1851,ITA,2020-11-08,2.0,-19.67342857142857,-2.653142857142857,6.367285714285714,-23.428714285714285,5.020428571428572,-16.653,2.0,1.0,2.0,3.0,1.7142857142857142,0.8571428571428571,2.0,4.0,1.7142857142857142,3.857142857142857,2.0,2.0,1.8571428571428572,0.0,10.775175270873184,0.18285850860420663,4.02,6.73,3.14,52372000.0,70.14399999999999,,29.219999313354503,83.34634146341459,23.0121366488811,47.900002,22.78,45.62,11,14985.949999999999,3413.79941,60297396.0,0.11410323991437375,1.6942857142857142,1.6214285714285714
